frame,timestamp,player_1_x_pixel,player_1_y_pixel,player_1_x_meter,player_1_y_meter,player_1_kp_left_shoulder_x,player_1_kp_left_shoulder_y,player_1_kp_right_shoulder_x,player_1_kp_right_shoulder_y,player_1_kp_left_elbow_x,player_1_kp_left_elbow_y,player_1_kp_right_elbow_x,player_1_kp_right_elbow_y,player_1_kp_left_wrist_x,player_1_kp_left_wrist_y,player_1_kp_right_wrist_x,player_1_kp_right_wrist_y,player_1_kp_left_hip_x,player_1_kp_left_hip_y,player_1_kp_right_hip_x,player_1_kp_right_hip_y,player_1_kp_left_knee_x,player_1_kp_left_knee_y,player_1_kp_right_knee_x,player_1_kp_right_knee_y,player_1_kp_left_ankle_x,player_1_kp_left_ankle_y,player_1_kp_right_ankle_x,player_1_kp_right_ankle_y,player_2_x_pixel,player_2_y_pixel,player_2_x_meter,player_2_y_meter,player_2_kp_left_shoulder_x,player_2_kp_left_shoulder_y,player_2_kp_right_shoulder_x,player_2_kp_right_shoulder_y,player_2_kp_left_elbow_x,player_2_kp_left_elbow_y,player_2_kp_right_elbow_x,player_2_kp_right_elbow_y,player_2_kp_left_wrist_x,player_2_kp_left_wrist_y,player_2_kp_right_wrist_x,player_2_kp_right_wrist_y,player_2_kp_left_hip_x,player_2_kp_left_hip_y,player_2_kp_right_hip_x,player_2_kp_right_hip_y,player_2_kp_left_knee_x,player_2_kp_left_knee_y,player_2_kp_right_knee_x,player_2_kp_right_knee_y,player_2_kp_left_ankle_x,player_2_kp_left_ankle_y,player_2_kp_right_ankle_x,player_2_kp_right_ankle_y,ball_x,ball_y,is_wall_hit,is_racket_hit,racket_hit_player_id,wall_hit_x_pixel,wall_hit_y_pixel,wall_hit_x_meter,wall_hit_y_meter,is_rally_frame,rally_id,stroke_type,shot_type,shot_direction,shot_depth
0,0.0,478.3116149902344,592.3394165039064,2.011459326698695,7.675626645224808,460.75823974609375,395.89208984375,504.4135437011719,398.052001953125,463.3141479492188,429.0351257324219,513.9744262695312,436.2698974609375,485.01849365234375,451.36865234375,520.730224609375,460.4237365722656,463.5413208007813,470.4954528808594,495.7801818847656,470.8835144042969,459.2355041503906,525.7200317382812,498.1456298828125,520.9491577148438,450.6253051757813,575.1090087890625,492.7921142578125,570.7001953125,932.25830078125,514.394287109375,5.885905641024133,6.113835428870814,932.70703125,403.2142639160156,923.23974609375,402.8611450195313,925.086181640625,405.77093505859375,916.531982421875,405.4345397949219,915.2568359375,412.7899169921875,913.7674560546876,413.6029357910156,942.84375,412.3388671875,935.3248901367188,412.0794982910156,937.5921630859376,446.1625061035156,930.8679809570312,445.7977294921875,947.6730346679688,496.0460205078125,936.3372802734376,494.9202880859375,,,False,False,-1.0,,,,,True,0.0,,,,
1,0.016666666666666666,478.3116149902344,592.3394165039064,2.011459326698695,7.675626645224808,460.75823974609375,395.89208984375,504.4135437011719,398.052001953125,463.3141479492188,429.0351257324219,513.9744262695312,436.2698974609375,485.01849365234375,451.36865234375,520.730224609375,460.4237365722656,463.5413208007813,470.4954528808594,495.7801818847656,470.8835144042969,459.2355041503906,525.7200317382812,498.1456298828125,520.9491577148438,450.6253051757813,575.1090087890625,492.7921142578125,570.7001953125,932.25830078125,514.394287109375,5.885905641024133,6.113835428870814,932.70703125,403.2142639160156,923.23974609375,402.8611450195313,925.086181640625,405.77093505859375,916.531982421875,405.4345397949219,915.2568359375,412.7899169921875,913.7674560546876,413.6029357910156,942.84375,412.3388671875,935.3248901367188,412.0794982910156,937.5921630859376,446.1625061035156,930.8679809570312,445.7977294921875,947.6730346679688,496.0460205078125,936.3372802734376,494.9202880859375,,,False,False,-1.0,,,,,True,0.0,,,,
2,0.03333333333333333,478.3116149902344,592.3394165039064,2.011459326698695,7.675626645224808,460.75823974609375,395.89208984375,504.4135437011719,398.052001953125,463.3141479492188,429.0351257324219,513.9744262695312,436.2698974609375,485.01849365234375,451.36865234375,520.730224609375,460.4237365722656,463.5413208007813,470.4954528808594,495.7801818847656,470.8835144042969,459.2355041503906,525.7200317382812,498.1456298828125,520.9491577148438,450.6253051757813,575.1090087890625,492.7921142578125,570.7001953125,932.25830078125,514.394287109375,5.885905641024133,6.113835428870814,932.70703125,403.2142639160156,923.23974609375,402.8611450195313,925.086181640625,405.77093505859375,916.531982421875,405.4345397949219,915.2568359375,412.7899169921875,913.7674560546876,413.6029357910156,942.84375,412.3388671875,935.3248901367188,412.0794982910156,937.5921630859376,446.1625061035156,930.8679809570312,445.7977294921875,947.6730346679688,496.0460205078125,936.3372802734376,494.9202880859375,,,False,False,-1.0,,,,,True,0.0,,,,
3,0.05,478.3116149902344,592.3394165039064,2.011459326698695,7.675626645224808,460.75823974609375,395.89208984375,504.4135437011719,398.052001953125,463.3141479492188,429.0351257324219,513.9744262695312,436.2698974609375,485.01849365234375,451.36865234375,520.730224609375,460.4237365722656,463.5413208007813,470.4954528808594,495.7801818847656,470.8835144042969,459.2355041503906,525.7200317382812,498.1456298828125,520.9491577148438,450.6253051757813,575.1090087890625,492.7921142578125,570.7001953125,932.25830078125,514.394287109375,5.885905641024133,6.113835428870814,932.70703125,403.2142639160156,923.23974609375,402.8611450195313,925.086181640625,405.77093505859375,916.531982421875,405.4345397949219,915.2568359375,412.7899169921875,913.7674560546876,413.6029357910156,942.84375,412.3388671875,935.3248901367188,412.0794982910156,937.5921630859376,446.1625061035156,930.8679809570312,445.7977294921875,947.6730346679688,496.0460205078125,936.3372802734376,494.9202880859375,,,False,False,-1.0,,,,,True,0.0,,,,
4,0.06666666666666667,478.3116149902344,592.3394165039064,2.011459326698695,7.675626645224808,460.75823974609375,395.89208984375,504.4135437011719,398.052001953125,463.3141479492188,429.0351257324219,513.9744262695312,436.2698974609375,485.01849365234375,451.36865234375,520.730224609375,460.4237365722656,463.5413208007813,470.4954528808594,495.7801818847656,470.8835144042969,459.2355041503906,525.7200317382812,498.1456298828125,520.9491577148438,450.6253051757813,575.1090087890625,492.7921142578125,570.7001953125,932.25830078125,514.394287109375,5.885905641024133,6.113835428870814,932.70703125,403.2142639160156,923.23974609375,402.8611450195313,925.086181640625,405.77093505859375,916.531982421875,405.4345397949219,915.2568359375,412.7899169921875,913.7674560546876,413.6029357910156,942.84375,412.3388671875,935.3248901367188,412.0794982910156,937.5921630859376,446.1625061035156,930.8679809570312,445.7977294921875,947.6730346679688,496.0460205078125,936.3372802734376,494.9202880859375,,,False,False,-1.0,,,,,True,0.0,,,,
5,0.08333333333333333,478.3116149902344,592.3394165039064,2.011459326698695,7.675626645224808,460.75823974609375,395.89208984375,504.4135437011719,398.052001953125,463.3141479492188,429.0351257324219,513.9744262695312,436.2698974609375,485.01849365234375,451.36865234375,520.730224609375,460.4237365722656,463.5413208007813,470.4954528808594,495.7801818847656,470.8835144042969,459.2355041503906,525.7200317382812,498.1456298828125,520.9491577148438,450.6253051757813,575.1090087890625,492.7921142578125,570.7001953125,932.25830078125,514.394287109375,5.885905641024133,6.113835428870814,932.70703125,403.2142639160156,923.23974609375,402.8611450195313,925.086181640625,405.77093505859375,916.531982421875,405.4345397949219,915.2568359375,412.7899169921875,913.7674560546876,413.6029357910156,942.84375,412.3388671875,935.3248901367188,412.0794982910156,937.5921630859376,446.1625061035156,930.8679809570312,445.7977294921875,947.6730346679688,496.0460205078125,936.3372802734376,494.9202880859375,,,False,False,-1.0,,,,,True,0.0,,,,
6,0.1,478.3116149902344,592.3394165039064,2.011459326698695,7.675626645224808,460.75823974609375,395.89208984375,504.4135437011719,398.052001953125,463.3141479492188,429.0351257324219,513.9744262695312,436.2698974609375,485.01849365234375,451.36865234375,520.730224609375,460.4237365722656,463.5413208007813,470.4954528808594,495.7801818847656,470.8835144042969,459.2355041503906,525.7200317382812,498.1456298828125,520.9491577148438,450.6253051757813,575.1090087890625,492.7921142578125,570.7001953125,932.25830078125,514.394287109375,5.885905641024133,6.113835428870814,932.70703125,403.2142639160156,923.23974609375,402.8611450195313,925.086181640625,405.77093505859375,916.531982421875,405.4345397949219,915.2568359375,412.7899169921875,913.7674560546876,413.6029357910156,942.84375,412.3388671875,935.3248901367188,412.0794982910156,937.5921630859376,446.1625061035156,930.8679809570312,445.7977294921875,947.6730346679688,496.0460205078125,936.3372802734376,494.9202880859375,,,False,False,-1.0,,,,,True,0.0,,,,
7,0.11666666666666667,478.3116149902344,592.3394165039064,2.011459326698695,7.675626645224808,460.75823974609375,395.89208984375,504.4135437011719,398.052001953125,463.3141479492188,429.0351257324219,513.9744262695312,436.2698974609375,485.01849365234375,451.36865234375,520.730224609375,460.4237365722656,463.5413208007813,470.4954528808594,495.7801818847656,470.8835144042969,459.2355041503906,525.7200317382812,498.1456298828125,520.9491577148438,450.6253051757813,575.1090087890625,492.7921142578125,570.7001953125,932.25830078125,514.394287109375,5.885905641024133,6.113835428870814,932.70703125,403.2142639160156,923.23974609375,402.8611450195313,925.086181640625,405.77093505859375,916.531982421875,405.4345397949219,915.2568359375,412.7899169921875,913.7674560546876,413.6029357910156,942.84375,412.3388671875,935.3248901367188,412.0794982910156,937.5921630859376,446.1625061035156,930.8679809570312,445.7977294921875,947.6730346679688,496.0460205078125,936.3372802734376,494.9202880859375,,,False,False,-1.0,,,,,True,0.0,,,,
8,0.13333333333333333,478.3116149902344,592.3394165039064,2.011459326698695,7.675626645224808,460.75823974609375,395.89208984375,504.4135437011719,398.052001953125,463.3141479492188,429.0351257324219,513.9744262695312,436.2698974609375,485.01849365234375,451.36865234375,520.730224609375,460.4237365722656,463.5413208007813,470.4954528808594,495.7801818847656,470.8835144042969,459.2355041503906,525.7200317382812,498.1456298828125,520.9491577148438,450.6253051757813,575.1090087890625,492.7921142578125,570.7001953125,932.25830078125,514.394287109375,5.885905641024133,6.113835428870814,932.70703125,403.2142639160156,923.23974609375,402.8611450195313,925.086181640625,405.77093505859375,916.531982421875,405.4345397949219,915.2568359375,412.7899169921875,913.7674560546876,413.6029357910156,942.84375,412.3388671875,935.3248901367188,412.0794982910156,937.5921630859376,446.1625061035156,930.8679809570312,445.7977294921875,947.6730346679688,496.0460205078125,936.3372802734376,494.9202880859375,,,False,False,-1.0,,,,,True,0.0,,,,
9,0.15,478.3116149902344,592.3394165039064,2.011459326698695,7.675626645224808,460.75823974609375,395.89208984375,504.4135437011719,398.052001953125,463.3141479492188,429.0351257324219,513.9744262695312,436.2698974609375,485.01849365234375,451.36865234375,520.730224609375,460.4237365722656,463.5413208007813,470.4954528808594,495.7801818847656,470.8835144042969,459.2355041503906,525.7200317382812,498.1456298828125,520.9491577148438,450.6253051757813,575.1090087890625,492.7921142578125,570.7001953125,932.25830078125,514.394287109375,5.885905641024133,6.113835428870814,932.70703125,403.2142639160156,923.23974609375,402.8611450195313,925.086181640625,405.77093505859375,916.531982421875,405.4345397949219,915.2568359375,412.7899169921875,913.7674560546876,413.6029357910156,942.84375,412.3388671875,935.3248901367188,412.0794982910156,937.5921630859376,446.1625061035156,930.8679809570312,445.7977294921875,947.6730346679688,496.0460205078125,936.3372802734376,494.9202880859375,,,False,False,-1.0,,,,,True,0.0,,,,
